SampleName,SampleGroup,Replicate,Column,Row,Well
pC001_3,pC001,pC001_3,1,A,A1
WT_1,WT,WT_1,1,B,B1
btuB_GFP_1,btuB_GFP,btuB_GFP_1,1,C,C1
E2_GFP_2,E2_GFP,E2_GFP_2,1,D,D1
E2_RFP_1,E2_RFP,E2_RFP_1,1,E,E1
WT_RFP_3,WT_RFP,WT_RFP_3,1,F,F1
WT_GFP_1,WT_GFP,WT_GFP_1,1,G,G1
ImmE2_Ypet_1,ImmE2_Ypet,ImmE2_Ypet_1,1,H,H1
WT_GFP_3,WT_GFP,WT_GFP_3,2,A,A2
E8_1,E8,E8_1,2,B,B2
ImmE2_NeonGreen_1,ImmE2_NeonGreen,ImmE2_NeonGreen_1,2,C,C2
Water,Water,,2,D,D2
WT_3,WT,WT_3,2,E,E2
E8_RFP_2,E8_RFP,E8_RFP_2,2,F,F2
E2_GFP_1,E2_GFP,E2_GFP_1,2,G,G2
E2_RFP_2,E2_RFP,E2_RFP_2,2,H,H2
btuB_3,btuB,btuB_3,3,A,A3
A_RFP_1,A_RFP,A_RFP_1,3,B,B3
A_3,A,A_3,3,C,C3
E7_3,E7,E7_3,3,D,D3
A_GFP_2,A_GFP,A_GFP_2,3,E,E3
E7_RFP_3,E7_RFP,E7_RFP_3,3,F,F3
btuB_RFP_2,btuB_RFP,btuB_RFP_2,3,G,G3
E2_3,E2,E2_3,3,H,H3
WT_RFP_1,WT_RFP,WT_RFP_1,4,A,A4
ImmE2_Ypet_2,ImmE2_Ypet,ImmE2_Ypet_2,4,B,B4
LB_1,LB,LB_1,4,C,C4
pC001_1,pC001,pC001_1,4,D,D4
btuB_GFP_2,btuB_GFP,btuB_GFP_2,4,E,E4
btuB_1,btuB,btuB_1,4,F,F4
A_1,A,A_1,4,G,G4
A_RFP_2,A_RFP,A_RFP_2,4,H,H4
btuB_RFP_3,btuB_RFP,btuB_RFP_3,5,A,A5
E7_RFP_2,E7_RFP,E7_RFP_2,5,B,B5
E2_1,E2,E2_1,5,C,C5
A_2,A,A_2,5,D,D5
A_RFP_3,A_RFP,A_RFP_3,5,E,E5
Water,Water,,5,F,F5
WT_RFP_2,WT_RFP,WT_RFP_2,5,G,G5
LB_2,LB,LB_2,5,H,H5
E8_RFP_3,E8_RFP,E8_RFP_3,6,A,A6
btuB_2,btuB,btuB_2,6,B,B6
E2_GFP_3,E2_GFP,E2_GFP_3,6,C,C6
LB_3,LB,LB_3,6,D,D6
ImmE2_Ypet_3,ImmE2_Ypet,ImmE2_Ypet_3,6,E,E6
WT_2,WT,WT_2,6,F,F6
pC001_2,pC001,pC001_2,6,G,G6
btuB_GFP_3,btuB_GFP,btuB_GFP_3,6,H,H6
Water,Water,,7,A,A7
A_GFP_3,A_GFP,A_GFP_3,7,B,B7
E7_2,E7,E7_2,7,C,C7
btuB_RFP_1,btuB_RFP,btuB_RFP_1,7,D,D7
E2_2,E2,E2_2,7,E,E7
WT_GFP_2,WT_GFP,WT_GFP_2,7,F,F7
ImmE2_NeonGreen_2,ImmE2_NeonGreen,ImmE2_NeonGreen_2,7,G,G7
E8_3,E8,E8_3,7,H,H7
E7_RFP_1,E7_RFP,E7_RFP_1,8,A,A8
E8_RFP_1,E8_RFP,E8_RFP_1,8,B,B8
E2_RFP_3,E2_RFP,E2_RFP_3,8,C,C8
ImmE2_NeonGreen_3,ImmE2_NeonGreen,ImmE2_NeonGreen_3,8,D,D8
E8_2,E8,E8_2,8,E,E8
A_GFP_1,A_GFP,A_GFP_1,8,F,F8
Water,Water,,8,G,G8
E7_1,E7,E7_1,8,H,H8
